date,id
2020-12-12 14:02:01.132288+00:00,7543777398
2020-12-12 14:04:10.311510+00:00,7543777398
2020-12-12 14:12:31.264413+00:00,7543777398
2020-12-12 14:13:26.498769+00:00,7543777398
2020-12-12 14:13:58.849978+00:00,7543777398
2020-12-12 14:16:29.293118+00:00,7543777398
2020-12-12 14:16:42.888790+00:00,7543777398
2020-12-12 14:16:49.526761+00:00,7543777398
2020-12-12 14:21:07.198962+00:00,7543777398
2020-12-12 14:21:09.643360+00:00,7543777398
2020-12-12 14:22:26.684711+00:00,7543777398
2020-12-12 14:22:30.378970+00:00,7543777398
2020-12-12 14:22:34.240311+00:00,7543777398
2020-12-12 14:23:33.919639+00:00,7543777398
2020-12-12 14:23:35.492735+00:00,7543777398
2020-12-12 14:23:36.843640+00:00,7543777398
2020-12-12 14:27:58.372583+00:00,7543777398
2020-12-12 14:27:59.883676+00:00,7543777398
2020-12-12 14:28:00.942491+00:00,7543777398
2020-12-12 14:28:06.622164+00:00,7543777398
2020-12-12 14:28:09.166675+00:00,7543777398
2020-12-12 14:29:00.070974+00:00,7543777398
2020-12-12 14:29:01.578720+00:00,7543777398
2020-12-12 14:29:03.169415+00:00,7543777398
2020-12-12 14:32:17.286060+00:00,7543777398
2020-12-12 14:38:16.928434+00:00,7543777398
2020-12-12 14:38:22.781752+00:00,7543777398
2020-12-12 14:38:23.795880+00:00,7543777398
2020-12-12 14:38:48.778406+00:00,7543777398
2020-12-12 14:38:50.590549+00:00,7543777398
2020-12-12 14:38:53.271500+00:00,7543777398
2020-12-12 14:40:16.478841+00:00,7543777398
2020-12-12 14:41:14.111236+00:00,7543777398
2020-12-12 14:41:15.762698+00:00,7543777398
2020-12-12 14:41:19.035291+00:00,7543777398
2020-12-12 14:41:24.327161+00:00,7543777398
2020-12-12 14:41:25.740801+00:00,7543777398
2020-12-12 14:41:32.998321+00:00,7543777398
2020-12-12 14:41:40.588298+00:00,7543777398
2020-12-12 14:42:56.181736+00:00,7543777398
2020-12-12 14:43:18.693303+00:00,7543777398
2020-12-12 14:43:21.316859+00:00,7543777398
2020-12-12 14:43:31.366575+00:00,7543777398
2020-12-12 14:43:41.309747+00:00,7543777398
2020-12-12 14:43:47.616254+00:00,7543777398
2020-12-12 18:20:22.518300+00:00,2875657124
2020-12-12 18:20:26.157677+00:00,2875657124
2020-12-12 18:20:43.343984+00:00,1701310413
2020-12-12 18:20:45.745335+00:00,1701310413
2020-12-12 18:20:45.999712+00:00,2875657124
2020-12-12 18:20:50.187260+00:00,3131961150
2020-12-12 18:20:58.325254+00:00,1701310413
2020-12-12 18:21:10.541029+00:00,1701310413
2020-12-12 18:21:33.080768+00:00,1108487006
2020-12-12 18:21:36.051766+00:00,1108487006
2020-12-12 18:21:51.602217+00:00,1701310413
2020-12-12 18:22:06.464511+00:00,1701310413
2020-12-12 18:22:14.200018+00:00,1701310413
2020-12-12 18:22:14.567286+00:00,1701310413
2020-12-12 18:22:16.783911+00:00,1701310413
2020-12-12 18:23:02.774292+00:00,1701310413
2020-12-12 18:23:06.222954+00:00,1701310413
2020-12-12 18:23:19.664123+00:00,1701310413
2020-12-12 18:23:27.642338+00:00,1701310413
2020-12-12 18:23:50.432433+00:00,1701310413
2020-12-12 18:23:53.947395+00:00,1701310413
2020-12-12 18:23:57.434319+00:00,1701310413
2020-12-12 18:24:21.308040+00:00,1701310413
2020-12-12 18:24:36.238674+00:00,1701310413
2020-12-12 18:24:37.827917+00:00,1701310413
2020-12-12 18:24:47.283071+00:00,1701310413
2020-12-12 18:24:52.319323+00:00,1701310413
2020-12-12 18:24:55.154347+00:00,6649039524
2020-12-12 18:24:55.595353+00:00,6649039524
2020-12-12 18:24:57.265764+00:00,6649039524
2020-12-12 18:24:58.958506+00:00,6649039524
2020-12-12 18:25:01.374638+00:00,6649039524
2020-12-12 18:25:03.078859+00:00,6649039524
2020-12-12 18:25:06.848045+00:00,6649039524
2020-12-12 18:25:11.712154+00:00,1701310413
2020-12-12 18:25:11.937813+00:00,6649039524
2020-12-12 18:25:18.658769+00:00,6649039524
2020-12-12 18:25:25.692718+00:00,1701310413
2020-12-12 18:25:30.890001+00:00,1701310413
2020-12-12 18:26:05.325929+00:00,6649039524
2020-12-12 18:27:47.642077+00:00,2081736852
2020-12-12 18:27:48.712308+00:00,3317134575
2020-12-12 18:27:51.297635+00:00,2736367748
2020-12-12 18:27:54.016171+00:00,2952229979
2020-12-12 18:27:56.773144+00:00,2281078872
2020-12-12 18:27:57.957508+00:00,2854252114
2020-12-12 18:27:58.506116+00:00,2388420007
2020-12-12 18:28:02.175109+00:00,1632591329
2020-12-12 18:28:03.085178+00:00,2680290466
2020-12-12 18:28:04.821933+00:00,2797267575
2020-12-12 18:28:11.427322+00:00,2916116786
2020-12-12 18:28:18.197121+00:00,2617367247
2020-12-12 18:28:19.547408+00:00,5419237154
2020-12-12 18:29:01.322740+00:00,6649039524
2020-12-12 18:29:03.916887+00:00,6649039524
2020-12-12 18:29:16.301796+00:00,6649039524
2020-12-12 18:30:04.854386+00:00,1701310413
2020-12-12 18:30:07.603361+00:00,1701310413
2020-12-12 18:30:14.798384+00:00,1701310413
2020-12-12 18:30:21.369992+00:00,1701310413
2020-12-12 18:30:29.421506+00:00,1701310413
2020-12-12 18:34:19.852086+00:00,9346863404
2020-12-12 18:34:20.273917+00:00,9346863404
2020-12-12 18:34:22.205120+00:00,9346863404
2020-12-12 18:34:27.478422+00:00,9346863404
2020-12-12 18:34:29.035485+00:00,9346863404
2020-12-12 18:34:33.875327+00:00,9346863404
2020-12-12 18:34:41.657172+00:00,9346863404
2020-12-12 18:34:42.828434+00:00,9346863404
2020-12-12 18:34:44.069456+00:00,9346863404
2020-12-12 18:34:44.980973+00:00,9346863404
2020-12-12 18:34:47.174821+00:00,9346863404
2020-12-12 18:34:48.000390+00:00,9346863404
2020-12-12 18:35:08.377654+00:00,9346863404
2020-12-12 18:35:20.388303+00:00,4092422626
2020-12-12 18:35:27.969819+00:00,9346863404
2020-12-12 18:35:30.824843+00:00,9346863404
2020-12-12 18:35:31.893849+00:00,9346863404
2020-12-12 18:35:39.440956+00:00,9346863404
2020-12-12 18:35:40.218875+00:00,9346863404
2020-12-12 18:37:16.517004+00:00,1701310413
2020-12-12 18:38:27.343384+00:00,1701310413
2020-12-12 18:38:27.997126+00:00,1701310413
2020-12-12 18:45:22.869675+00:00,1701310413
2020-12-12 18:45:24.026522+00:00,1701310413
2020-12-12 18:45:25.319314+00:00,1701310413
2020-12-12 18:45:27.245408+00:00,1701310413
2020-12-12 18:45:28.697386+00:00,1701310413
2020-12-12 18:45:34.519967+00:00,1701310413
2020-12-12 18:45:45.521289+00:00,1108487006
2020-12-12 18:45:47.299471+00:00,1108487006
2020-12-12 18:46:00.758679+00:00,1701310413
2020-12-12 18:46:03.283303+00:00,1701310413
2020-12-12 18:46:06.239199+00:00,1701310413
2020-12-12 18:46:12.250904+00:00,1701310413
2020-12-12 18:46:17.173828+00:00,1701310413
2020-12-12 18:46:20.026905+00:00,1701310413
2020-12-12 18:46:59.465947+00:00,1701310413
2020-12-12 18:47:15.421819+00:00,1701310413
2020-12-12 18:47:21.098496+00:00,1701310413
2020-12-12 18:47:22.287285+00:00,1701310413
2020-12-12 18:47:22.855289+00:00,1701310413
2020-12-12 18:47:26.553529+00:00,1701310413
2020-12-12 18:47:41.457393+00:00,9346863404
2020-12-12 18:47:43.081472+00:00,9346863404
2020-12-12 18:47:44.810606+00:00,9346863404
2020-12-12 18:47:51.187526+00:00,3069014214
2020-12-12 18:47:54.714601+00:00,9346863404
2020-12-12 18:47:56.241538+00:00,9346863404
2020-12-12 18:47:58.227763+00:00,9346863404
2020-12-12 18:48:00.213814+00:00,9346863404
2020-12-12 18:48:02.968813+00:00,9346863404
2020-12-12 18:48:06.474537+00:00,9346863404
2020-12-12 18:48:08.158276+00:00,9346863404
2020-12-12 18:48:13.286619+00:00,9346863404
2020-12-12 18:48:17.282731+00:00,9346863404
2020-12-12 18:48:18.184741+00:00,9346863404
2020-12-12 18:48:19.865916+00:00,9346863404
2020-12-12 18:48:23.036001+00:00,9346863404
2020-12-12 18:49:59.418587+00:00,1701310413
2020-12-12 18:50:00.783453+00:00,1701310413
2020-12-12 18:50:06.068663+00:00,1701310413
2020-12-12 18:50:37.143231+00:00,9346863404
2020-12-12 18:51:07.723235+00:00,1701310413
2020-12-12 18:52:08.943779+00:00,9346863404
2020-12-12 18:52:11.096899+00:00,9346863404
2020-12-12 18:52:12.394750+00:00,9346863404
2020-12-12 18:52:15.077630+00:00,9346863404
2020-12-12 18:52:23.547192+00:00,9346863404
2020-12-12 18:53:01.835018+00:00,9346863404
2020-12-12 18:53:08.086992+00:00,9346863404
2020-12-12 18:53:11.230680+00:00,9346863404
2020-12-12 18:53:12.058712+00:00,1701310413
2020-12-12 18:53:15.833148+00:00,9346863404
2020-12-12 18:53:16.833230+00:00,9346863404
2020-12-12 18:53:17.866613+00:00,1701310413
2020-12-12 18:53:21.918072+00:00,9346863404
2020-12-12 18:53:26.127231+00:00,9346863404
2020-12-12 18:53:31.804346+00:00,1660554151
2020-12-12 18:53:58.119180+00:00,1787514127
2020-12-12 18:53:58.547733+00:00,1787514127
2020-12-12 18:54:04.158375+00:00,1787514127
2020-12-12 18:54:16.961572+00:00,1787514127
2020-12-12 18:57:19.182461+00:00,1462849512
2020-12-12 18:57:22.669843+00:00,1462849512
2020-12-12 18:57:37.084161+00:00,9346863404
2020-12-12 18:57:57.594071+00:00,1462849512
2020-12-12 18:58:38.190608+00:00,1462849512
2020-12-12 18:58:45.499969+00:00,1462849512
2020-12-12 18:59:05.985503+00:00,1462849512
2020-12-12 18:59:13.743818+00:00,1462849512
2020-12-12 18:59:19.577947+00:00,1462849512
2020-12-12 18:59:22.449066+00:00,9346863404
2020-12-12 18:59:23.986007+00:00,9346863404
2020-12-12 18:59:24.926168+00:00,9346863404
2020-12-12 18:59:27.924296+00:00,1462849512
2020-12-12 18:59:36.947850+00:00,1462849512
2020-12-12 18:59:42.169443+00:00,9346863404
2020-12-12 18:59:44.393535+00:00,9346863404
2020-12-12 18:59:53.208493+00:00,9346863404
2020-12-12 18:59:53.581945+00:00,9346863404
2020-12-12 18:59:54.704737+00:00,9346863404
2020-12-12 18:59:56.636969+00:00,9346863404
2020-12-12 18:59:57.252216+00:00,9346863404
2020-12-12 19:00:12.463919+00:00,9346863404
2020-12-12 19:00:13.250515+00:00,9346863404
2020-12-12 19:00:14.235773+00:00,9346863404
2020-12-12 19:00:14.930574+00:00,9346863404
2020-12-12 19:00:15.629731+00:00,9346863404
2020-12-12 19:00:16.043759+00:00,9346863404
2020-12-12 19:00:16.653371+00:00,9346863404
2020-12-12 19:00:30.478517+00:00,9346863404
2020-12-12 19:00:32.493806+00:00,9346863404
2020-12-12 19:00:38.975548+00:00,1462849512
2020-12-12 19:00:42.637703+00:00,9346863404
2020-12-12 19:00:47.352144+00:00,1462849512
2020-12-12 19:00:48.269155+00:00,9346863404
2020-12-12 19:00:50.192738+00:00,9346863404
2020-12-12 19:00:51.073256+00:00,9346863404
2020-12-12 19:00:53.188139+00:00,1462849512
2020-12-12 19:01:00.568705+00:00,1462849512
2020-12-12 19:01:20.082797+00:00,1462849512
2020-12-12 19:01:55.397581+00:00,1462849512
2020-12-12 19:05:08.932092+00:00,9346863404
2020-12-12 19:05:18.227684+00:00,9346863404
2020-12-12 19:05:19.994962+00:00,9346863404
2020-12-12 19:05:21.344279+00:00,9346863404
2020-12-12 19:05:21.927060+00:00,1108487006
2020-12-12 19:05:23.006454+00:00,9346863404
2020-12-12 19:05:24.833425+00:00,9346863404
2020-12-12 19:05:37.038637+00:00,3141745947
2020-12-12 19:05:58.229233+00:00,3141745947
2020-12-12 19:06:04.315430+00:00,1013212563
2020-12-12 19:07:17.777947+00:00,3141745947
2020-12-12 19:07:21.892744+00:00,3141745947
2020-12-12 19:07:23.919741+00:00,3141745947
2020-12-12 19:07:30.059412+00:00,3141745947
2020-12-12 19:07:32.273996+00:00,3141745947
2020-12-12 19:07:40.746467+00:00,3141745947
2020-12-12 19:07:41.720564+00:00,3141745947
2020-12-12 19:08:09.479564+00:00,3141745947
2020-12-12 19:08:27.079452+00:00,3141745947
2020-12-12 19:08:41.905542+00:00,9346863404
2020-12-12 19:09:32.762755+00:00,9346863404
2020-12-12 19:09:54.037153+00:00,6649039524
2020-12-12 19:10:02.521546+00:00,6649039524
2020-12-12 19:10:04.457508+00:00,6649039524
2020-12-12 19:10:25.345862+00:00,6649039524
2020-12-12 19:13:27.491377+00:00,1701310413
2020-12-12 19:13:32.094342+00:00,1701310413
2020-12-12 19:13:35.584966+00:00,1701310413
2020-12-12 19:13:39.061109+00:00,1701310413
2020-12-12 19:13:44.548656+00:00,1701310413
2020-12-12 19:14:34.704086+00:00,1701310413
2020-12-12 19:14:38.576571+00:00,1701310413
2020-12-12 19:14:54.442716+00:00,9346863404
2020-12-12 19:19:27.037269+00:00,9346863404
2020-12-12 19:22:05.124940+00:00,9346863404
2020-12-12 19:22:06.525800+00:00,1701310413
2020-12-12 19:22:06.886562+00:00,9346863404
2020-12-12 19:22:07.802886+00:00,9346863404
2020-12-12 19:22:08.049930+00:00,9346863404
2020-12-12 19:22:08.132473+00:00,1701310413
2020-12-12 19:22:08.733574+00:00,9346863404
2020-12-12 19:22:09.299887+00:00,9346863404
2020-12-12 19:22:10.402368+00:00,9346863404
2020-12-12 19:22:12.720047+00:00,9346863404
2020-12-12 19:22:15.553904+00:00,1701310413
2020-12-12 19:22:18.736164+00:00,1701310413
2020-12-12 19:22:26.112674+00:00,9346863404
2020-12-12 19:22:26.942100+00:00,9346863404
2020-12-12 19:22:28.472301+00:00,9346863404
2020-12-12 19:22:29.840167+00:00,9346863404
2020-12-12 19:22:32.137287+00:00,1701310413
2020-12-12 19:22:34.825755+00:00,1701310413
2020-12-12 19:22:36.429394+00:00,1701310413
2020-12-12 19:22:37.605447+00:00,1701310413
2020-12-12 19:22:44.267414+00:00,1701310413
2020-12-12 19:22:50.465571+00:00,9346863404
2020-12-12 19:22:53.782475+00:00,1701310413
2020-12-12 19:22:56.908849+00:00,1701310413
2020-12-12 19:23:20.217368+00:00,9346863404
2020-12-12 19:23:24.853002+00:00,1701310413
2020-12-12 19:23:24.948927+00:00,9346863404
2020-12-12 19:23:27.968138+00:00,9346863404
2020-12-12 19:23:36.421241+00:00,9346863404
2020-12-12 19:23:47.856961+00:00,1701310413
2020-12-12 19:24:13.533640+00:00,1701310413
2020-12-12 19:24:19.201735+00:00,1701310413
2020-12-12 19:24:23.385763+00:00,1701310413
2020-12-12 19:25:56.322200+00:00,9346863404
2020-12-12 19:25:57.948198+00:00,9346863404
2020-12-12 19:25:59.550799+00:00,9346863404
2020-12-12 19:26:00.982377+00:00,9346863404
2020-12-12 19:26:01.795272+00:00,9346863404
2020-12-12 19:26:01.983193+00:00,9346863404
2020-12-12 19:26:02.155727+00:00,9346863404
2020-12-12 19:26:02.319101+00:00,9346863404
2020-12-12 19:26:02.477898+00:00,9346863404
2020-12-12 19:26:02.635224+00:00,9346863404
2020-12-12 19:26:02.765124+00:00,9346863404
2020-12-12 19:26:02.937697+00:00,9346863404
2020-12-12 19:26:03.080342+00:00,9346863404
2020-12-12 19:26:03.242789+00:00,9346863404
2020-12-12 19:26:03.378076+00:00,9346863404
2020-12-12 19:26:23.430723+00:00,1701310413
2020-12-12 19:26:25.722708+00:00,1701310413
2020-12-12 19:26:32.994806+00:00,1701310413
2020-12-12 19:26:38.049982+00:00,1701310413
2020-12-12 19:27:08.945263+00:00,1701310413
2020-12-12 19:27:17.472630+00:00,1701310413
2020-12-12 19:28:26.787983+00:00,9346863404
2020-12-12 19:28:36.062152+00:00,1701310413
2020-12-12 19:28:37.828157+00:00,1701310413
2020-12-12 19:28:38.331153+00:00,1701310413
2020-12-12 19:28:40.055759+00:00,1701310413
2020-12-12 19:28:42.042619+00:00,1701310413
2020-12-12 19:28:46.236430+00:00,1701310413
2020-12-12 19:28:53.945540+00:00,1891774744
2020-12-12 19:29:03.086791+00:00,1891774744
2020-12-12 19:29:12.251155+00:00,1891774744
2020-12-12 19:29:15.710668+00:00,1891774744
2020-12-12 19:29:21.891319+00:00,1891774744
2020-12-12 19:29:45.572579+00:00,2572203338
2020-12-12 19:29:47.467805+00:00,2572203338
2020-12-12 19:29:50.244013+00:00,2572203338
2020-12-12 19:29:53.170086+00:00,2572203338
2020-12-12 19:29:55.927419+00:00,2572203338
2020-12-12 19:29:59.409105+00:00,2572203338
2020-12-12 19:30:04.327229+00:00,2572203338
2020-12-12 19:31:41.289261+00:00,1775433626
2020-12-12 19:31:45.829435+00:00,1775433626
